time_sec,coverage,known_cells,total_cells
749.8,0.35602712979138834,20787,58386
754.8,0.35602712979138834,20787,58386
759.8,0.35602712979138834,20787,58386
764.8,0.35602712979138834,20787,58386
769.8,0.36166204227040727,21116,58386
774.8,0.36166204227040727,21116,58386
779.8,0.36166204227040727,21116,58386
784.8,0.36166204227040727,21116,58386
789.8,0.36166204227040727,21116,58386
794.8,0.36166204227040727,21116,58386
799.8,0.36166204227040727,21116,58386
804.8,0.36166204227040727,21116,58386
809.8,0.36166204227040727,21116,58386
814.8,0.36166204227040727,21116,58386
819.8,0.39932518069400197,23315,58386
824.8,0.39932518069400197,23315,58386
829.8,0.39932518069400197,23315,58386
834.8,0.39932518069400197,23315,58386
839.8,0.39932518069400197,23315,58386
844.8,0.39932518069400197,23315,58386
849.7,0.39932518069400197,23315,58386
854.7,0.39932518069400197,23315,58386
859.7,0.39932518069400197,23315,58386
864.7,0.39932518069400197,23315,58386
869.7,0.4200664542869866,24526,58386
874.7,0.4200664542869866,24526,58386
879.7,0.4200664542869866,24526,58386
884.7,0.4200664542869866,24526,58386
889.7,0.4200664542869866,24526,58386
894.7,0.4200664542869866,24526,58386
899.7,0.4200664542869866,24526,58386
904.7,0.4200664542869866,24526,58386
909.7,0.4200664542869866,24526,58386
914.7,0.4200664542869866,24526,58386
919.7,0.47742609529681773,27875,58386
924.7,0.47742609529681773,27875,58386
929.7,0.47742609529681773,27875,58386
934.7,0.47742609529681773,27875,58386
939.7,0.47742609529681773,27875,58386
944.7,0.47742609529681773,27875,58386
949.7,0.47742609529681773,27875,58386
954.7,0.47742609529681773,27875,58386
959.7,0.47742609529681773,27875,58386
964.7,0.47742609529681773,27875,58386
969.7,0.48859315589353614,28527,58386
974.7,0.48859315589353614,28527,58386
979.6,0.48859315589353614,28527,58386
984.6,0.48859315589353614,28527,58386
989.6,0.48859315589353614,28527,58386
994.6,0.48859315589353614,28527,58386
999.6,0.48859315589353614,28527,58386
1004.6,0.48859315589353614,28527,58386
1009.6,0.48859315589353614,28527,58386
1014.6,0.48859315589353614,28527,58386
1019.6,0.5887712807864899,34376,58386
1024.6,0.5887712807864899,34376,58386
1029.6,0.5887712807864899,34376,58386
1034.6,0.5887712807864899,34376,58386
1039.6,0.5887712807864899,34376,58386
1044.6,0.5887712807864899,34376,58386
1049.6,0.5887712807864899,34376,58386
1054.6,0.5887712807864899,34376,58386
1059.6,0.5887712807864899,34376,58386
1064.6,0.5887712807864899,34376,58386
1069.6,0.5887712807864899,34376,58386
1074.6,0.5887712807864899,34376,58386
1079.5,0.5887712807864899,34376,58386
1084.5,0.5887712807864899,34376,58386
1089.5,0.5887712807864899,34376,58386
1094.5,0.5887712807864899,34376,58386
1099.5,0.5887712807864899,34376,58386
1104.5,0.5887712807864899,34376,58386
1109.5,0.5887712807864899,34376,58386
1114.5,0.5887712807864899,34376,58386
1119.5,0.5887712807864899,34376,58386
1124.5,0.5887712807864899,34376,58386
1129.5,0.5887712807864899,34376,58386
1134.5,0.5887712807864899,34376,58386
1139.5,0.5887712807864899,34376,58386
1144.5,0.5887712807864899,34376,58386
1149.5,0.5887712807864899,34376,58386
1154.5,0.5887712807864899,34376,58386
1159.5,0.5887712807864899,34376,58386
1164.5,0.5887712807864899,34376,58386
1169.5,0.6271023875586613,36614,58386
1174.5,0.6271023875586613,36614,58386
1179.5,0.6271023875586613,36614,58386
1184.5,0.6271023875586613,36614,58386
1189.4,0.6271023875586613,36614,58386
1194.4,0.6271023875586613,36614,58386
1199.4,0.6271023875586613,36614,58386
1204.4,0.6271023875586613,36614,58386
1209.4,0.6271023875586613,36614,58386
1214.4,0.6271023875586613,36614,58386
1219.4,0.6714109546809166,39201,58386
1224.4,0.6714109546809166,39201,58386
1229.4,0.6714109546809166,39201,58386
1234.4,0.6714109546809166,39201,58386
1239.4,0.6714109546809166,39201,58386
1244.4,0.6714109546809166,39201,58386
1249.4,0.6714109546809166,39201,58386
1254.4,0.6714109546809166,39201,58386
1259.4,0.6714109546809166,39201,58386
1264.4,0.6714109546809166,39201,58386
1269.4,0.6829719453293598,39876,58386
1274.4,0.6829719453293598,39876,58386
1279.4,0.6829719453293598,39876,58386
1284.4,0.6829719453293598,39876,58386
1289.4,0.6829719453293598,39876,58386
1294.4,0.6829719453293598,39876,58386
1299.3,0.6829719453293598,39876,58386
1304.3,0.6829719453293598,39876,58386
1309.3,0.6829719453293598,39876,58386
1314.3,0.6829719453293598,39876,58386
1319.3,0.701623676908848,40965,58386
1324.3,0.701623676908848,40965,58386
1329.3,0.701623676908848,40965,58386
1334.3,0.701623676908848,40965,58386
1339.3,0.701623676908848,40965,58386
1344.3,0.701623676908848,40965,58386
1349.3,0.701623676908848,40965,58386
1354.3,0.701623676908848,40965,58386
1359.3,0.701623676908848,40965,58386
1364.3,0.701623676908848,40965,58386
1369.3,0.701623676908848,40965,58386
1374.3,0.701623676908848,40965,58386
1379.3,0.701623676908848,40965,58386
1384.3,0.701623676908848,40965,58386
1389.3,0.701623676908848,40965,58386
1394.3,0.701623676908848,40965,58386
1399.3,0.701623676908848,40965,58386
1404.3,0.701623676908848,40965,58386
1409.3,0.701623676908848,40965,58386
1414.3,0.701623676908848,40965,58386
1419.3,0.7562771897372658,44156,58386
1424.3,0.7562771897372658,44156,58386
1429.3,0.7562771897372658,44156,58386
1434.2,0.7562771897372658,44156,58386
1439.2,0.7562771897372658,44156,58386
1444.2,0.7562771897372658,44156,58386
1449.2,0.7562771897372658,44156,58386
1454.2,0.7562771897372658,44156,58386
1459.2,0.7562771897372658,44156,58386
1464.2,0.7562771897372658,44156,58386
1469.2,0.7597883054156819,44361,58386
1474.2,0.7597883054156819,44361,58386
1479.2,0.7597883054156819,44361,58386
1484.2,0.7597883054156819,44361,58386
1489.2,0.7597883054156819,44361,58386
1494.2,0.7597883054156819,44361,58386
1499.2,0.7597883054156819,44361,58386
1504.2,0.7597883054156819,44361,58386
1509.2,0.7597883054156819,44361,58386
1514.2,0.7597883054156819,44361,58386
