time_sec,x,y,yaw
0.9,-1.9999518486944519,-0.5000002176176491,1.736739221035872e-07
1.9,-1.9999737174809276,-0.5000012080909841,5.497956372282561e-07
2.9,-1.9999619990435336,-0.5000021098833999,1.0450533042676533e-06
3.9,-1.9999410256020818,-0.5000028154824374,2.0782508790826326e-06
4.9,-1.999943639000831,-0.5000033136236542,2.3810018005508136e-06
5.9,-1.9999394345548749,-0.5000036695360746,2.854254541056403e-06
6.9,-1.9999402344637869,-0.5000039286088221,3.0850326244380243e-06
11.6,-1.9999395497507606,-0.5000044281365046,3.89824285055572e-06
16.5,-1.9999384195037584,-0.5000045382586723,4.581030919896192e-06
21.3,-1.9999373546418067,-0.5000045681965182,5.156368278734834e-06
26.2,-1.9999362632375832,-0.5000045837532916,5.7490323443049725e-06
31.1,-1.999935163342905,-0.5000045972856073,6.378989565266492e-06
36.0,-1.9999340506180088,-0.5000046089313693,6.990556257326289e-06
40.8,-1.9999329719353975,-0.5000046211982696,7.549930179669507e-06
45.7,-1.9999318944045257,-0.5000046335785725,8.112994542127448e-06
50.6,-1.9999307889154425,-0.5000046454505881,8.761118817720248e-06
55.5,-1.9999296845467818,-0.5000046577000214,9.312268678611247e-06
60.4,-1.999928591547118,-0.5000046698185081,9.914452104634351e-06
65.2,-1.9999274784622243,-0.5000046832538827,1.0539268683446833e-05
70.1,-1.9999263657207078,-0.5000046943189798,1.1073076979426526e-05
75.1,-1.9999252412627555,-0.5000047068576768,1.1681537165531674e-05
80.1,-1.9999241052457775,-0.5000047195679956,1.2278366678081582e-05
85.0,-1.9999229701752566,-0.5000047336558585,1.2922534277068824e-05
90.0,-1.9999219024696995,-0.5000047441185441,1.3526094615742323e-05
95.0,-1.9999207610166734,-0.5000047593105099,1.4133593178112525e-05
99.8,-1.957529822142479,-0.018583017516777805,1.9187270215262746
104.6,-2.2416514583774814,0.9560029265566182,2.331902149477933
109.6,-2.3778888285226953,1.0487568497094135,0.701102908326009
