time_sec,coverage,known_cells,total_cells
832.4,0.007655944918302333,447,58386
837.4,0.007655944918302333,447,58386
842.4,0.007655944918302333,447,58386
847.3,0.007655944918302333,447,58386
852.3,0.007655944918302333,447,58386
857.3,0.007655944918302333,447,58386
862.2,0.007655944918302333,447,58386
867.2,0.007655944918302333,447,58386
872.2,0.007655944918302333,447,58386
877.2,0.007655944918302333,447,58386
882.1,0.007655944918302333,447,58386
887.1,0.007655944918302333,447,58386
892.0,0.007655944918302333,447,58386
897.0,0.007655944918302333,447,58386
902.0,0.007655944918302333,447,58386
906.9,0.007655944918302333,447,58386
911.9,0.007655944918302333,447,58386
916.8,0.007655944918302333,447,58386
921.8,0.007655944918302333,447,58386
926.7,0.007655944918302333,447,58386
931.7,0.007655944918302333,447,58386
936.6,0.007655944918302333,447,58386
941.5,0.007655944918302333,447,58386
946.5,0.007655944918302333,447,58386
951.5,0.007655944918302333,447,58386
956.4,0.007655944918302333,447,58386
961.4,0.007655944918302333,447,58386
966.4,0.007655944918302333,447,58386
971.4,0.007655944918302333,447,58386
976.4,0.007655944918302333,447,58386
981.3,0.007655944918302333,447,58386
986.3,0.007655944918302333,447,58386
991.3,0.007655944918302333,447,58386
996.2,0.007655944918302333,447,58386
1001.2,0.007655944918302333,447,58386
1006.2,0.007655944918302333,447,58386
1011.2,0.007655944918302333,447,58386
1016.1,0.007655944918302333,447,58386
1021.1,0.007655944918302333,447,58386
1026.1,0.007655944918302333,447,58386
1031.1,0.007655944918302333,447,58386
1036.0,0.007655944918302333,447,58386
1041.0,0.007655944918302333,447,58386
1046.0,0.007655944918302333,447,58386
1051.0,0.007655944918302333,447,58386
1055.9,0.007655944918302333,447,58386
1060.9,0.007655944918302333,447,58386
1065.9,0.007655944918302333,447,58386
1070.9,0.007655944918302333,447,58386
1075.8,0.007655944918302333,447,58386
1080.8,0.007655944918302333,447,58386
1085.8,0.007655944918302333,447,58386
1090.8,0.007655944918302333,447,58386
1095.8,0.007655944918302333,447,58386
1100.8,0.007655944918302333,447,58386
1105.7,0.007655944918302333,447,58386
1110.7,0.007655944918302333,447,58386
1115.7,0.007655944918302333,447,58386
1120.6,0.007655944918302333,447,58386
1125.6,0.007655944918302333,447,58386
1130.6,0.007655944918302333,447,58386
1135.6,0.007655944918302333,447,58386
1140.5,0.007655944918302333,447,58386
1145.5,0.007655944918302333,447,58386
1150.5,0.007655944918302333,447,58386
1155.5,0.007655944918302333,447,58386
1160.4,0.007655944918302333,447,58386
1165.4,0.007655944918302333,447,58386
1170.4,0.007655944918302333,447,58386
1175.4,0.007655944918302333,447,58386
1180.4,0.007655944918302333,447,58386
1185.3,0.007655944918302333,447,58386
1190.3,0.007655944918302333,447,58386
1195.3,0.007655944918302333,447,58386
1200.2,0.007655944918302333,447,58386
1205.2,0.007655944918302333,447,58386
1210.2,0.007655944918302333,447,58386
1215.2,0.007655944918302333,447,58386
1220.2,0.007655944918302333,447,58386
1225.1,0.007655944918302333,447,58386
1230.1,0.007655944918302333,447,58386
1235.1,0.007655944918302333,447,58386
1240.1,0.007655944918302333,447,58386
1245.0,0.007655944918302333,447,58386
1250.0,0.007655944918302333,447,58386
1255.0,0.007655944918302333,447,58386
1260.0,0.007655944918302333,447,58386
1265.0,0.007655944918302333,447,58386
1269.9,0.007655944918302333,447,58386
1274.9,0.007655944918302333,447,58386
1279.8,0.007655944918302333,447,58386
1284.8,0.007655944918302333,447,58386
1289.8,0.007655944918302333,447,58386
1294.7,0.007655944918302333,447,58386
1296.3,0.007655944918302333,447,58386
1296.3,0.007655944918302333,447,58386
1296.3,0.007655944918302333,447,58386
1296.3,0.007655944918302333,447,58386
1299.7,0.007655944918302333,447,58386
1304.5,0.007655944918302333,447,58386
1309.4,0.007655944918302333,447,58386
1314.4,0.007655944918302333,447,58386
1319.4,0.007655944918302333,447,58386
1324.3,0.007655944918302333,447,58386
1329.3,0.007655944918302333,447,58386
1334.2,0.007655944918302333,447,58386
1339.2,0.007655944918302333,447,58386
1344.1,0.007655944918302333,447,58386
1349.1,0.007655944918302333,447,58386
1354.0,0.007655944918302333,447,58386
1359.0,0.007655944918302333,447,58386
1363.9,0.007655944918302333,447,58386
1368.9,0.007655944918302333,447,58386
1373.9,0.007655944918302333,447,58386
1378.8,0.007655944918302333,447,58386
1383.8,0.007655944918302333,447,58386
