time_sec,coverage,known_cells,total_cells
18.3,0.010625737898465172,468,44044
23.2,0.010625737898465172,468,44044
28.0,0.010625737898465172,468,44044
32.8,0.010625737898465172,468,44044
37.7,0.010625737898465172,468,44044
42.5,0.010625737898465172,468,44044
47.4,0.010625737898465172,468,44044
52.3,0.010625737898465172,468,44044
57.3,0.010625737898465172,468,44044
62.2,0.010625737898465172,468,44044
67.1,0.16839978203614567,7417,44044
72.1,0.16839978203614567,7417,44044
77.1,0.16839978203614567,7417,44044
82.1,0.16839978203614567,7417,44044
87.1,0.16839978203614567,7417,44044
92.1,0.16839978203614567,7417,44044
97.1,0.16839978203614567,7417,44044
102.1,0.16839978203614567,7417,44044
107.1,0.16839978203614567,7417,44044
112.0,0.16839978203614567,7417,44044
117.0,0.20824629915539006,9172,44044
122.0,0.20824629915539006,9172,44044
127.0,0.20824629915539006,9172,44044
132.0,0.20824629915539006,9172,44044
137.0,0.20824629915539006,9172,44044
142.0,0.20824629915539006,9172,44044
147.0,0.20824629915539006,9172,44044
152.0,0.20824629915539006,9172,44044
156.9,0.20824629915539006,9172,44044
161.9,0.20824629915539006,9172,44044
166.9,0.24893288529652166,10964,44044
171.9,0.24893288529652166,10964,44044
176.9,0.24893288529652166,10964,44044
181.9,0.24893288529652166,10964,44044
186.9,0.24893288529652166,10964,44044
191.9,0.24893288529652166,10964,44044
196.9,0.24893288529652166,10964,44044
201.8,0.24893288529652166,10964,44044
206.8,0.24893288529652166,10964,44044
211.8,0.24893288529652166,10964,44044
216.8,0.2833076014894197,12478,44044
221.8,0.2833076014894197,12478,44044
226.8,0.2833076014894197,12478,44044
231.8,0.2833076014894197,12478,44044
236.8,0.2833076014894197,12478,44044
241.8,0.2833076014894197,12478,44044
246.8,0.2833076014894197,12478,44044
251.8,0.2833076014894197,12478,44044
256.8,0.2833076014894197,12478,44044
261.8,0.2833076014894197,12478,44044
266.8,0.28498773953319406,12552,44044
271.7,0.28498773953319406,12552,44044
276.7,0.28498773953319406,12552,44044
281.7,0.28498773953319406,12552,44044
286.7,0.28498773953319406,12552,44044
291.7,0.28498773953319406,12552,44044
296.7,0.28498773953319406,12552,44044
301.7,0.28498773953319406,12552,44044
306.7,0.28498773953319406,12552,44044
311.7,0.28498773953319406,12552,44044
316.6,0.30676142039778403,13511,44044
321.6,0.30676142039778403,13511,44044
326.6,0.30676142039778403,13511,44044
331.6,0.30676142039778403,13511,44044
336.6,0.30676142039778403,13511,44044
341.6,0.30676142039778403,13511,44044
346.6,0.30676142039778403,13511,44044
351.6,0.30676142039778403,13511,44044
356.6,0.30676142039778403,13511,44044
361.6,0.30676142039778403,13511,44044
366.6,0.31150667514303876,13720,44044
371.6,0.31150667514303876,13720,44044
376.6,0.31150667514303876,13720,44044
381.6,0.31150667514303876,13720,44044
386.5,0.31150667514303876,13720,44044
391.5,0.31150667514303876,13720,44044
396.5,0.31150667514303876,13720,44044
401.5,0.31150667514303876,13720,44044
406.5,0.31150667514303876,13720,44044
411.5,0.31150667514303876,13720,44044
416.5,0.3122105167559713,13751,44044
421.5,0.3122105167559713,13751,44044
426.5,0.3122105167559713,13751,44044
431.4,0.3122105167559713,13751,44044
436.4,0.3122105167559713,13751,44044
441.4,0.3122105167559713,13751,44044
446.4,0.3122105167559713,13751,44044
451.4,0.3122105167559713,13751,44044
456.4,0.3122105167559713,13751,44044
461.4,0.3122105167559713,13751,44044
466.4,0.3302833530106257,14547,44044
471.4,0.3302833530106257,14547,44044
476.3,0.3302833530106257,14547,44044
481.3,0.3302833530106257,14547,44044
486.3,0.3302833530106257,14547,44044
491.3,0.3302833530106257,14547,44044
496.3,0.3302833530106257,14547,44044
501.3,0.3302833530106257,14547,44044
506.3,0.3302833530106257,14547,44044
511.3,0.3302833530106257,14547,44044
516.3,0.39962310416855873,17601,44044
521.3,0.39962310416855873,17601,44044
526.2,0.39962310416855873,17601,44044
531.2,0.39962310416855873,17601,44044
536.2,0.39962310416855873,17601,44044
541.2,0.39962310416855873,17601,44044
546.2,0.39962310416855873,17601,44044
551.2,0.39962310416855873,17601,44044
556.2,0.39962310416855873,17601,44044
561.2,0.39962310416855873,17601,44044
566.1,0.4062074289347017,17891,44044
571.1,0.4062074289347017,17891,44044
576.1,0.4062074289347017,17891,44044
581.1,0.4062074289347017,17891,44044
586.1,0.4062074289347017,17891,44044
591.1,0.4062074289347017,17891,44044
596.1,0.4062074289347017,17891,44044
601.1,0.4062074289347017,17891,44044
606.1,0.4062074289347017,17891,44044
611.1,0.4062074289347017,17891,44044
616.0,0.411066206520752,18105,44044
621.0,0.411066206520752,18105,44044
626.0,0.411066206520752,18105,44044
631.0,0.411066206520752,18105,44044
636.0,0.411066206520752,18105,44044
641.0,0.411066206520752,18105,44044
646.0,0.411066206520752,18105,44044
651.0,0.411066206520752,18105,44044
656.0,0.411066206520752,18105,44044
660.9,0.411066206520752,18105,44044
665.9,0.414471891744619,18255,44044
670.9,0.414471891744619,18255,44044
675.9,0.414471891744619,18255,44044
680.9,0.414471891744619,18255,44044
685.9,0.414471891744619,18255,44044
690.9,0.414471891744619,18255,44044
695.9,0.414471891744619,18255,44044
700.9,0.414471891744619,18255,44044
705.9,0.414471891744619,18255,44044
710.8,0.414471891744619,18255,44044
715.8,0.4166288257197348,18350,44044
720.8,0.4166288257197348,18350,44044
725.8,0.4166288257197348,18350,44044
730.8,0.4166288257197348,18350,44044
735.8,0.4166288257197348,18350,44044
740.8,0.4166288257197348,18350,44044
745.8,0.4166288257197348,18350,44044
750.8,0.4166288257197348,18350,44044
755.8,0.4166288257197348,18350,44044
760.8,0.4166288257197348,18350,44044
765.8,0.483221324130415,21283,44044
770.8,0.483221324130415,21283,44044
775.8,0.483221324130415,21283,44044
780.8,0.483221324130415,21283,44044
785.8,0.483221324130415,21283,44044
790.8,0.483221324130415,21283,44044
795.7,0.483221324130415,21283,44044
800.7,0.483221324130415,21283,44044
805.7,0.483221324130415,21283,44044
810.7,0.483221324130415,21283,44044
815.7,0.537576060303333,23677,44044
820.7,0.537576060303333,23677,44044
825.7,0.537576060303333,23677,44044
830.7,0.537576060303333,23677,44044
835.6,0.537576060303333,23677,44044
840.6,0.537576060303333,23677,44044
845.6,0.537576060303333,23677,44044
850.6,0.537576060303333,23677,44044
855.6,0.537576060303333,23677,44044
860.6,0.537576060303333,23677,44044
865.6,0.5473844337480701,24109,44044
870.6,0.5473844337480701,24109,44044
875.6,0.5473844337480701,24109,44044
880.6,0.5473844337480701,24109,44044
885.6,0.5473844337480701,24109,44044
890.6,0.5473844337480701,24109,44044
895.5,0.5473844337480701,24109,44044
900.5,0.5473844337480701,24109,44044
905.5,0.5473844337480701,24109,44044
910.5,0.5473844337480701,24109,44044
915.5,0.5504722550177096,24245,44044
920.5,0.5504722550177096,24245,44044
925.5,0.5504722550177096,24245,44044
930.5,0.5504722550177096,24245,44044
935.5,0.5504722550177096,24245,44044
940.5,0.5504722550177096,24245,44044
945.5,0.5504722550177096,24245,44044
950.5,0.5504722550177096,24245,44044
955.5,0.5504722550177096,24245,44044
960.5,0.5504722550177096,24245,44044
965.4,0.5521978021978022,24321,44044
970.4,0.5521978021978022,24321,44044
975.4,0.5521978021978022,24321,44044
980.4,0.5521978021978022,24321,44044
985.4,0.5521978021978022,24321,44044
990.4,0.5521978021978022,24321,44044
995.4,0.5521978021978022,24321,44044
1000.4,0.5521978021978022,24321,44044
1005.4,0.5521978021978022,24321,44044
1010.4,0.5521978021978022,24321,44044
1015.4,0.5491099809281628,24185,44044
1020.3,0.5491099809281628,24185,44044
1025.3,0.5491099809281628,24185,44044
1030.3,0.5491099809281628,24185,44044
1035.3,0.5491099809281628,24185,44044
1040.3,0.5491099809281628,24185,44044
1045.3,0.5491099809281628,24185,44044
1050.3,0.5491099809281628,24185,44044
1055.2,0.5491099809281628,24185,44044
1060.2,0.5491099809281628,24185,44044
1065.2,0.5489283443828898,24177,44044
1070.2,0.5489283443828898,24177,44044
1075.2,0.5489283443828898,24177,44044
1080.2,0.5489283443828898,24177,44044
1085.2,0.5489283443828898,24177,44044
1090.1,0.5489283443828898,24177,44044
1095.1,0.5489283443828898,24177,44044
1100.1,0.5489283443828898,24177,44044
1105.1,0.5489283443828898,24177,44044
1110.1,0.5489283443828898,24177,44044
1115.1,0.549155390064481,24187,44044
1120.1,0.549155390064481,24187,44044
1125.1,0.549155390064481,24187,44044
1130.0,0.549155390064481,24187,44044
1135.0,0.549155390064481,24187,44044
1140.0,0.549155390064481,24187,44044
1145.0,0.549155390064481,24187,44044
1150.0,0.549155390064481,24187,44044
1155.0,0.549155390064481,24187,44044
1160.0,0.549155390064481,24187,44044
1165.0,0.5518118245390973,24304,44044
1170.0,0.5518118245390973,24304,44044
1174.9,0.5518118245390973,24304,44044
1179.9,0.5518118245390973,24304,44044
1184.9,0.5518118245390973,24304,44044
1189.9,0.5518118245390973,24304,44044
1194.9,0.5518118245390973,24304,44044
1199.9,0.5518118245390973,24304,44044
1204.9,0.5518118245390973,24304,44044
1209.8,0.5518118245390973,24304,44044
1214.8,0.5536735991281446,24386,44044
1219.8,0.5536735991281446,24386,44044
1224.8,0.5536735991281446,24386,44044
1229.8,0.5536735991281446,24386,44044
1234.8,0.5536735991281446,24386,44044
1239.8,0.5536735991281446,24386,44044
1244.8,0.5536735991281446,24386,44044
1249.7,0.5536735991281446,24386,44044
1254.7,0.5536735991281446,24386,44044
1259.7,0.5536735991281446,24386,44044
1264.7,0.5549223503768959,24441,44044
1269.7,0.5549223503768959,24441,44044
1274.7,0.5549223503768959,24441,44044
1279.7,0.5549223503768959,24441,44044
1284.7,0.5549223503768959,24441,44044
1289.6,0.5549223503768959,24441,44044
1294.6,0.5549223503768959,24441,44044
1299.6,0.5549223503768959,24441,44044
1304.6,0.5549223503768959,24441,44044
1309.6,0.5549223503768959,24441,44044
1314.6,0.5554899645808736,24466,44044
1319.6,0.5554899645808736,24466,44044
1324.5,0.5554899645808736,24466,44044
1329.5,0.5554899645808736,24466,44044
1334.5,0.5554899645808736,24466,44044
1339.5,0.5554899645808736,24466,44044
1344.5,0.5554899645808736,24466,44044
1349.5,0.5554899645808736,24466,44044
1354.5,0.5554899645808736,24466,44044
1359.5,0.5554899645808736,24466,44044
1364.5,0.5568068295341022,24524,44044
1369.5,0.5568068295341022,24524,44044
1374.4,0.5568068295341022,24524,44044
1379.4,0.5568068295341022,24524,44044
1384.4,0.5568068295341022,24524,44044
1389.4,0.5568068295341022,24524,44044
1394.4,0.5568068295341022,24524,44044
1399.4,0.5568068295341022,24524,44044
1404.4,0.5568068295341022,24524,44044
1409.4,0.5568068295341022,24524,44044
1414.4,0.5573063300336027,24546,44044
1419.4,0.5573063300336027,24546,44044
1424.3,0.5573063300336027,24546,44044
1429.3,0.5573063300336027,24546,44044
1434.3,0.5573063300336027,24546,44044
1439.3,0.5573063300336027,24546,44044
1444.3,0.5573063300336027,24546,44044
1449.3,0.5573063300336027,24546,44044
1454.3,0.5573063300336027,24546,44044
1459.3,0.5573063300336027,24546,44044
1464.3,0.56275542639179,24786,44044
1469.3,0.56275542639179,24786,44044
1474.3,0.56275542639179,24786,44044
1479.3,0.56275542639179,24786,44044
1484.2,0.56275542639179,24786,44044
1489.2,0.56275542639179,24786,44044
1494.2,0.56275542639179,24786,44044
1499.2,0.56275542639179,24786,44044
1504.2,0.56275542639179,24786,44044
1509.2,0.56275542639179,24786,44044
