time_sec,coverage,known_cells,total_cells
20.3,0.005656419778557183,329,58164
25.3,0.005656419778557183,329,58164
30.3,0.005656419778557183,329,58164
35.3,0.005656419778557183,329,58164
40.3,0.005656419778557183,329,58164
45.3,0.005656419778557183,329,58164
50.3,0.005656419778557183,329,58164
55.3,0.005656419778557183,329,58164
60.3,0.005656419778557183,329,58164
65.3,0.005656419778557183,329,58164
70.3,0.04225981706897738,2458,58164
75.2,0.04225981706897738,2458,58164
80.2,0.04225981706897738,2458,58164
85.2,0.04225981706897738,2458,58164
90.2,0.04225981706897738,2458,58164
95.2,0.04225981706897738,2458,58164
100.2,0.04225981706897738,2458,58164
105.2,0.04225981706897738,2458,58164
110.2,0.04225981706897738,2458,58164
115.2,0.04225981706897738,2458,58164
120.2,0.10155766453476377,5907,58164
125.1,0.10155766453476377,5907,58164
130.1,0.10155766453476377,5907,58164
135.1,0.10155766453476377,5907,58164
140.1,0.10155766453476377,5907,58164
145.1,0.10155766453476377,5907,58164
150.1,0.10155766453476377,5907,58164
155.0,0.10155766453476377,5907,58164
160.0,0.10155766453476377,5907,58164
165.0,0.10155766453476377,5907,58164
170.0,0.1550787428650024,9020,58164
175.0,0.1550787428650024,9020,58164
180.0,0.1550787428650024,9020,58164
185.0,0.1550787428650024,9020,58164
190.0,0.1550787428650024,9020,58164
195.0,0.1550787428650024,9020,58164
199.9,0.1550787428650024,9020,58164
204.9,0.1550787428650024,9020,58164
209.9,0.1550787428650024,9020,58164
214.9,0.1550787428650024,9020,58164
219.9,0.222835430850698,12961,58164
224.9,0.222835430850698,12961,58164
229.9,0.222835430850698,12961,58164
234.8,0.222835430850698,12961,58164
239.8,0.222835430850698,12961,58164
244.8,0.222835430850698,12961,58164
249.8,0.222835430850698,12961,58164
254.8,0.222835430850698,12961,58164
259.8,0.222835430850698,12961,58164
264.8,0.222835430850698,12961,58164
269.8,0.2753765215597277,16017,58164
274.8,0.2753765215597277,16017,58164
279.8,0.2753765215597277,16017,58164
284.8,0.2753765215597277,16017,58164
289.8,0.2753765215597277,16017,58164
294.7,0.2753765215597277,16017,58164
299.7,0.2753765215597277,16017,58164
304.7,0.2753765215597277,16017,58164
309.7,0.2753765215597277,16017,58164
314.7,0.2753765215597277,16017,58164
319.7,0.3331442129152053,19377,58164
324.7,0.3331442129152053,19377,58164
329.7,0.3331442129152053,19377,58164
334.6,0.3331442129152053,19377,58164
339.6,0.3331442129152053,19377,58164
344.6,0.3331442129152053,19377,58164
349.6,0.3331442129152053,19377,58164
354.6,0.3331442129152053,19377,58164
359.6,0.3331442129152053,19377,58164
364.6,0.3331442129152053,19377,58164
369.6,0.39529605941819684,22992,58164
