time_sec,coverage,known_cells,total_cells
499.7,0.5084460993551903,22394,44044
504.7,0.5084460993551903,22394,44044
509.7,0.5084460993551903,22394,44044
514.7,0.5084460993551903,22394,44044
519.7,0.5153482880755608,22698,44044
524.7,0.5153482880755608,22698,44044
529.7,0.5153482880755608,22698,44044
534.7,0.5153482880755608,22698,44044
539.7,0.5153482880755608,22698,44044
544.7,0.5153482880755608,22698,44044
549.7,0.5153482880755608,22698,44044
554.7,0.5153482880755608,22698,44044
559.7,0.5153482880755608,22698,44044
564.7,0.5153482880755608,22698,44044
569.7,0.5586231949868313,24604,44044
574.7,0.5586231949868313,24604,44044
579.7,0.5586231949868313,24604,44044
584.7,0.5586231949868313,24604,44044
589.6,0.5586231949868313,24604,44044
594.6,0.5586231949868313,24604,44044
599.6,0.5586231949868313,24604,44044
604.6,0.5586231949868313,24604,44044
609.6,0.5586231949868313,24604,44044
614.6,0.5586231949868313,24604,44044
619.6,0.605303787121969,26660,44044
624.6,0.605303787121969,26660,44044
629.6,0.605303787121969,26660,44044
634.6,0.605303787121969,26660,44044
639.6,0.605303787121969,26660,44044
644.6,0.605303787121969,26660,44044
649.6,0.605303787121969,26660,44044
654.6,0.605303787121969,26660,44044
659.6,0.605303787121969,26660,44044
664.6,0.605303787121969,26660,44044
669.6,0.629484152211425,27725,44044
674.6,0.629484152211425,27725,44044
679.6,0.629484152211425,27725,44044
684.6,0.629484152211425,27725,44044
689.6,0.629484152211425,27725,44044
694.6,0.629484152211425,27725,44044
699.6,0.629484152211425,27725,44044
704.6,0.629484152211425,27725,44044
709.6,0.629484152211425,27725,44044
714.6,0.629484152211425,27725,44044
719.6,0.6352284079556807,27978,44044
724.6,0.6352284079556807,27978,44044
729.5,0.6352284079556807,27978,44044
734.5,0.6352284079556807,27978,44044
739.5,0.6352284079556807,27978,44044
744.5,0.6352284079556807,27978,44044
749.5,0.6352284079556807,27978,44044
754.5,0.6352284079556807,27978,44044
759.5,0.6352284079556807,27978,44044
764.5,0.6352284079556807,27978,44044
769.5,0.6439015529924621,28360,44044
774.5,0.6439015529924621,28360,44044
779.5,0.6439015529924621,28360,44044
784.5,0.6439015529924621,28360,44044
789.5,0.6439015529924621,28360,44044
794.5,0.6439015529924621,28360,44044
799.5,0.6439015529924621,28360,44044
804.5,0.6439015529924621,28360,44044
809.5,0.6439015529924621,28360,44044
814.5,0.6439015529924621,28360,44044
819.5,0.6463309417854872,28467,44044
824.5,0.6463309417854872,28467,44044
829.5,0.6463309417854872,28467,44044
834.5,0.6463309417854872,28467,44044
839.5,0.6463309417854872,28467,44044
844.5,0.6463309417854872,28467,44044
849.5,0.6463309417854872,28467,44044
854.5,0.6463309417854872,28467,44044
859.4,0.6463309417854872,28467,44044
864.4,0.6463309417854872,28467,44044
869.4,0.649668513304877,28614,44044
874.4,0.649668513304877,28614,44044
879.4,0.649668513304877,28614,44044
884.4,0.649668513304877,28614,44044
889.4,0.649668513304877,28614,44044
894.4,0.649668513304877,28614,44044
899.4,0.649668513304877,28614,44044
904.4,0.649668513304877,28614,44044
909.4,0.649668513304877,28614,44044
914.4,0.649668513304877,28614,44044
919.4,0.649668513304877,28614,44044
924.4,0.649668513304877,28614,44044
929.0,0.649668513304877,28614,44044
934.0,0.649668513304877,28614,44044
939.0,0.649668513304877,28614,44044
944.0,0.649668513304877,28614,44044
949.0,0.649668513304877,28614,44044
954.0,0.649668513304877,28614,44044
959.0,0.649668513304877,28614,44044
963.9,0.649668513304877,28614,44044
968.9,0.6584551811824539,29001,44044
973.9,0.6584551811824539,29001,44044
978.9,0.6584551811824539,29001,44044
983.9,0.6584551811824539,29001,44044
988.9,0.6584551811824539,29001,44044
993.9,0.6584551811824539,29001,44044
998.9,0.6584551811824539,29001,44044
1003.9,0.6584551811824539,29001,44044
1008.9,0.6584551811824539,29001,44044
1013.9,0.6584551811824539,29001,44044
1018.9,0.663472890745618,29222,44044
1023.9,0.663472890745618,29222,44044
1028.9,0.663472890745618,29222,44044
1033.9,0.663472890745618,29222,44044
1038.9,0.663472890745618,29222,44044
1043.9,0.663472890745618,29222,44044
1048.9,0.663472890745618,29222,44044
1053.9,0.663472890745618,29222,44044
1058.9,0.663472890745618,29222,44044
1063.9,0.663472890745618,29222,44044
1068.9,0.6655390064480974,29313,44044
1073.9,0.6655390064480974,29313,44044
1078.9,0.6655390064480974,29313,44044
1083.9,0.6655390064480974,29313,44044
1088.9,0.6655390064480974,29313,44044
1093.9,0.6655390064480974,29313,44044
1098.9,0.6655390064480974,29313,44044
1103.9,0.6655390064480974,29313,44044
1108.8,0.6655390064480974,29313,44044
1113.8,0.6655390064480974,29313,44044
1118.8,0.6655390064480974,29313,44044
1123.8,0.6655390064480974,29313,44044
1128.8,0.6655390064480974,29313,44044
1133.8,0.6655390064480974,29313,44044
1138.8,0.6655390064480974,29313,44044
1143.8,0.6655390064480974,29313,44044
1148.8,0.6655390064480974,29313,44044
1153.8,0.6655390064480974,29313,44044
1158.8,0.6655390064480974,29313,44044
1163.8,0.6655390064480974,29313,44044
1168.8,0.6655390064480974,29313,44044
1173.8,0.6655390064480974,29313,44044
1178.8,0.6655390064480974,29313,44044
1183.8,0.6655390064480974,29313,44044
1188.8,0.6655390064480974,29313,44044
1193.8,0.6655390064480974,29313,44044
1198.8,0.6655390064480974,29313,44044
1203.8,0.6655390064480974,29313,44044
1208.8,0.6655390064480974,29313,44044
1213.8,0.6655390064480974,29313,44044
1218.8,0.6655390064480974,29313,44044
1223.8,0.6655390064480974,29313,44044
1228.8,0.6655390064480974,29313,44044
1233.8,0.6655390064480974,29313,44044
1238.8,0.6655390064480974,29313,44044
1243.8,0.6655390064480974,29313,44044
1248.8,0.6655390064480974,29313,44044
1253.7,0.6655390064480974,29313,44044
1258.7,0.6655390064480974,29313,44044
1263.7,0.6655390064480974,29313,44044
1268.7,0.6655390064480974,29313,44044
1273.7,0.6655390064480974,29313,44044
1278.7,0.6655390064480974,29313,44044
1283.7,0.6655390064480974,29313,44044
1288.7,0.6655390064480974,29313,44044
1293.7,0.6655390064480974,29313,44044
1298.7,0.6655390064480974,29313,44044
1303.7,0.6655390064480974,29313,44044
1308.7,0.6655390064480974,29313,44044
1313.7,0.6655390064480974,29313,44044
1318.7,0.6655390064480974,29313,44044
1323.7,0.6655390064480974,29313,44044
1328.7,0.6655390064480974,29313,44044
1333.7,0.6655390064480974,29313,44044
1338.7,0.6655390064480974,29313,44044
1343.7,0.6655390064480974,29313,44044
1348.7,0.6655390064480974,29313,44044
1353.7,0.6655390064480974,29313,44044
1358.7,0.6655390064480974,29313,44044
1363.7,0.6655390064480974,29313,44044
1368.7,0.6655390064480974,29313,44044
1373.7,0.6655390064480974,29313,44044
1378.6,0.6655390064480974,29313,44044
1383.6,0.6655390064480974,29313,44044
1388.6,0.6655390064480974,29313,44044
1393.6,0.6655390064480974,29313,44044
1398.6,0.6655390064480974,29313,44044
1403.6,0.6655390064480974,29313,44044
1408.6,0.6655390064480974,29313,44044
1413.6,0.6655390064480974,29313,44044
1418.6,0.6655390064480974,29313,44044
1423.6,0.6655390064480974,29313,44044
1428.6,0.6655390064480974,29313,44044
1433.6,0.6655390064480974,29313,44044
1438.6,0.6655390064480974,29313,44044
1443.6,0.6655390064480974,29313,44044
1448.6,0.6655390064480974,29313,44044
1453.6,0.6655390064480974,29313,44044
1458.6,0.6655390064480974,29313,44044
1463.6,0.6655390064480974,29313,44044
1468.6,0.6655390064480974,29313,44044
1473.6,0.6655390064480974,29313,44044
1478.6,0.6655390064480974,29313,44044
1483.6,0.6655390064480974,29313,44044
1488.6,0.6655390064480974,29313,44044
1493.6,0.6655390064480974,29313,44044
1498.6,0.6655390064480974,29313,44044
1503.6,0.6655390064480974,29313,44044
1508.6,0.6655390064480974,29313,44044
1513.6,0.6655390064480974,29313,44044
