time_sec,x,y,yaw
1.0,-1.9999257326861783,-0.5000005518164603,5.550474944453294e-07
2.0,-1.9999316266935543,-0.5000015348731075,1.2791614614411765e-06
3.0,-1.9999315045066794,-0.5000023920425226,2.0453047450986017e-06
4.0,-1.9999444351362772,-0.5000030056821138,2.1017399454352713e-06
7.7,-1.9999406002430629,-0.5000041164930666,3.2823010914229055e-06
12.6,-1.9999392817781578,-0.5000044725980926,4.123498015660764e-06
17.4,-1.999938187521165,-0.5000045479985882,4.690959040207704e-06
22.2,-1.9999371268997412,-0.5000045727377048,5.335245257384955e-06
27.1,-1.999936031584374,-0.5000045865764439,5.880771440676452e-06
31.9,-2.063037888911881,-0.717040990510388,-2.3271257369856593
36.7,-2.687507031670531,-0.7339536706574212,2.0923780127726634
41.6,-2.469639211565751,-0.679481746470214,0.2199832341366706
46.4,-1.2620074516130042,-0.46644075648675226,0.30528961885865225
51.2,-0.07846740651144792,-0.13003635804769859,0.25180480999981913
56.1,0.08469231106022938,0.14262755199845634,2.210068374839313
60.9,-0.8473567213732921,0.9441906694375334,2.213688808427358
65.8,-1.1364822850297036,1.3745296620292404,0.45442015572424754
70.6,-0.5942510593156187,1.026634941373495,-1.0807823106703427
75.5,0.12704711818519435,0.1301611212240627,-0.6845029424957945
80.3,0.17582590356514727,0.0996197772501988,-0.210841596971368
85.3,0.2534093283872854,0.38115255064643655,1.8152513806049873
90.3,0.14792321314957377,1.4784121835704578,0.6826126523985452
95.3,0.9324617713018383,2.4544975026290654,0.5244200892483131
100.3,2.0293732819738506,2.6864332694467463,-0.9932889257879605
105.3,2.5630670378410456,2.2569237898028183,0.5876116799807336
110.3,3.2957687549467662,2.162822225840444,-0.3027833058813246
115.2,3.706279273261784,2.0299111435364625,-1.332149219400565
120.2,3.7059305697996883,2.030500084261506,-0.9420222762653925
125.2,3.753739862898192,1.9707690620323393,-1.0922156776800929
130.2,3.753994876187769,1.9701258040282081,-1.4957569785069962
135.2,3.7539449632107957,1.9703259708722416,-1.3759660550709327
140.2,3.7540057682611336,1.9699917609789903,-1.4560720699023064
145.2,3.7882643002819347,1.9521103038971062,-0.704163547771412
150.2,3.788955272195494,1.950399834336872,-1.8367369618524032
155.2,3.787980679760428,1.9474077594808616,-1.651456049084993
160.1,3.787954499268069,1.9471099133549148,-1.8240365934079266
165.1,3.787971514699297,1.9472410335101686,-1.7471197797404345
170.1,3.786833638031462,1.9490152437932233,-0.43007172040130714
175.1,3.7879490278379913,1.9471089458330328,-1.8328986751116998
180.1,3.787961885044325,1.947241806506662,-1.7561912365774424
185.1,3.78795123597076,1.9471528919601024,-1.8081833170053085
190.1,3.7879650295770393,1.947268848858114,-1.740439674406671
195.1,3.7879561480484156,1.947183226791063,-1.7889843934065388
200.1,3.7879645902187415,1.9472716624179562,-1.7371118885365506
205.1,3.7879587547078515,1.947198246308925,-1.7795928406681745
210.1,3.787963276376139,1.9472434463216266,-1.7527454923807
215.0,3.787957677797292,1.9471967372097874,-1.7795516974892018
220.0,3.787957191968967,1.9471961510529279,-1.7795398773092845
225.0,3.787957210629608,1.947198605655759,-1.7777419315594885
230.0,3.7879510666901615,1.9471581811222516,-1.8009890018650854
235.0,3.787961822966978,1.9472431781739385,-1.7509004078778216
240.0,3.7879417560963007,1.947111316527934,-1.8277703593157568
244.9,3.7879537804312156,1.9471803705944923,-1.7866629317374627
249.9,3.787916779869623,1.9470039657330485,-1.8912914351705008
254.9,4.056604815397872,1.9724865121911475,0.09124493490796949
259.9,4.335247927489096,2.3920590729646607,2.410397922344778
264.9,4.33290868534357,2.3982921839494304,0.13534128464763964
269.9,4.565332465425892,1.6063540476063218,-1.7141479401596185
274.9,4.748767865713438,0.3532414348907906,-1.3395310472485467
279.9,4.768428314011732,-0.8983752046491491,-2.0544200999497146
284.8,4.652678835254782,-1.0283894760426782,0.9285834707713083
289.8,4.670815557967857,-1.536053112225901,-1.8923720645133775
294.8,4.380333656859465,-2.762972962403314,-1.8218404037877929
299.8,4.369657009515878,-2.7888553430322447,1.5577108648223732
304.8,4.369678178572177,-2.788582356742326,1.3989099966066303
309.8,4.3716373260411165,-2.781151632224949,0.9879110558096325
314.8,4.3717080230756045,-2.780413884721691,1.376260530020821
319.8,4.372753097309079,-2.775375302990266,1.361949565379919
324.8,4.375680152071077,-2.761643023892766,1.0427040779568377
329.8,4.381077817609023,-2.734059842755882,1.441809585989401
334.8,4.385989170830733,-2.6949610339810075,1.52647806484445
339.8,4.388345442057713,-2.6559342562013084,1.5157668993853126
344.8,4.390128923459445,-2.608108924797665,1.5492828668939587
349.7,4.396532354833962,-2.5691073118199634,1.1372126917758423
354.7,4.396484041586573,-2.569254936057095,1.2284912782485657
359.7,4.396563080327929,-2.5690381479836604,1.0949491818135895
364.7,4.396567774600841,-2.5690247373108055,1.0873980684337734
369.7,4.396558844954703,-2.569051160510363,1.1038929811421918
