time_sec,coverage,known_cells,total_cells
31.9,0.010353283080555808,456,44044
36.7,0.010353283080555808,456,44044
41.6,0.010353283080555808,456,44044
46.4,0.010353283080555808,456,44044
51.2,0.010353283080555808,456,44044
56.1,0.010353283080555808,456,44044
60.9,0.010353283080555808,456,44044
65.8,0.010353283080555808,456,44044
70.6,0.010353283080555808,456,44044
75.5,0.010353283080555808,456,44044
80.3,0.1274407410771047,5613,44044
85.3,0.1274407410771047,5613,44044
90.3,0.1274407410771047,5613,44044
95.3,0.1274407410771047,5613,44044
100.3,0.1274407410771047,5613,44044
105.3,0.1274407410771047,5613,44044
110.3,0.1274407410771047,5613,44044
115.2,0.1274407410771047,5613,44044
120.2,0.1274407410771047,5613,44044
125.2,0.1274407410771047,5613,44044
130.2,0.2593315775133957,11422,44044
135.2,0.2593315775133957,11422,44044
140.2,0.2593315775133957,11422,44044
145.2,0.2593315775133957,11422,44044
150.2,0.2593315775133957,11422,44044
155.2,0.2593315775133957,11422,44044
160.1,0.2593315775133957,11422,44044
165.1,0.2593315775133957,11422,44044
170.1,0.2593315775133957,11422,44044
175.1,0.2593315775133957,11422,44044
180.1,0.2593315775133957,11422,44044
185.1,0.2593315775133957,11422,44044
190.1,0.2593315775133957,11422,44044
195.1,0.2593315775133957,11422,44044
200.1,0.2593315775133957,11422,44044
205.1,0.2593315775133957,11422,44044
210.1,0.2593315775133957,11422,44044
215.0,0.2593315775133957,11422,44044
220.0,0.2593315775133957,11422,44044
225.0,0.2593315775133957,11422,44044
230.0,0.2593315775133957,11422,44044
235.0,0.2593315775133957,11422,44044
240.0,0.2593315775133957,11422,44044
244.9,0.2593315775133957,11422,44044
249.9,0.2593315775133957,11422,44044
254.9,0.2593315775133957,11422,44044
259.9,0.2593315775133957,11422,44044
264.9,0.2593315775133957,11422,44044
269.9,0.2593315775133957,11422,44044
274.9,0.2593315775133957,11422,44044
279.9,0.2920034510943602,12861,44044
284.8,0.2920034510943602,12861,44044
289.8,0.2920034510943602,12861,44044
294.8,0.2920034510943602,12861,44044
299.8,0.2920034510943602,12861,44044
304.8,0.2920034510943602,12861,44044
309.8,0.2920034510943602,12861,44044
314.8,0.2920034510943602,12861,44044
319.8,0.2920034510943602,12861,44044
324.8,0.2920034510943602,12861,44044
329.8,0.341522114249387,15042,44044
334.8,0.341522114249387,15042,44044
339.8,0.341522114249387,15042,44044
344.8,0.341522114249387,15042,44044
349.7,0.341522114249387,15042,44044
354.7,0.341522114249387,15042,44044
359.7,0.341522114249387,15042,44044
364.7,0.341522114249387,15042,44044
369.7,0.341522114249387,15042,44044
374.7,0.341522114249387,15042,44044
379.7,0.341522114249387,15042,44044
384.7,0.341522114249387,15042,44044
389.7,0.341522114249387,15042,44044
394.6,0.341522114249387,15042,44044
399.6,0.341522114249387,15042,44044
404.6,0.341522114249387,15042,44044
409.6,0.341522114249387,15042,44044
414.6,0.341522114249387,15042,44044
419.6,0.341522114249387,15042,44044
424.6,0.341522114249387,15042,44044
429.6,0.3451775497230043,15203,44044
434.5,0.3451775497230043,15203,44044
439.5,0.3451775497230043,15203,44044
444.5,0.3451775497230043,15203,44044
449.5,0.3451775497230043,15203,44044
454.5,0.3451775497230043,15203,44044
459.5,0.3451775497230043,15203,44044
464.5,0.3451775497230043,15203,44044
469.4,0.3451775497230043,15203,44044
474.4,0.3451775497230043,15203,44044
479.4,0.3461992552901644,15248,44044
484.4,0.3461992552901644,15248,44044
489.4,0.3461992552901644,15248,44044
494.3,0.3461992552901644,15248,44044
499.3,0.3461992552901644,15248,44044
504.3,0.3461992552901644,15248,44044
509.3,0.3461992552901644,15248,44044
514.3,0.3461992552901644,15248,44044
519.3,0.3461992552901644,15248,44044
524.3,0.3461992552901644,15248,44044
529.3,0.4031196076650622,17755,44044
534.3,0.4031196076650622,17755,44044
539.3,0.4031196076650622,17755,44044
544.2,0.4031196076650622,17755,44044
549.2,0.4031196076650622,17755,44044
554.2,0.4031196076650622,17755,44044
559.2,0.4031196076650622,17755,44044
564.2,0.4031196076650622,17755,44044
569.2,0.4031196076650622,17755,44044
574.2,0.4031196076650622,17755,44044
579.2,0.5222504767959314,23002,44044
584.2,0.5222504767959314,23002,44044
589.2,0.5222504767959314,23002,44044
594.2,0.5222504767959314,23002,44044
599.2,0.5222504767959314,23002,44044
604.2,0.5222504767959314,23002,44044
609.1,0.5222504767959314,23002,44044
614.1,0.5222504767959314,23002,44044
619.1,0.5222504767959314,23002,44044
624.1,0.5222504767959314,23002,44044
629.1,0.5418445191172464,23865,44044
634.1,0.5418445191172464,23865,44044
639.1,0.5418445191172464,23865,44044
644.1,0.5418445191172464,23865,44044
649.1,0.5418445191172464,23865,44044
654.1,0.5418445191172464,23865,44044
659.1,0.5418445191172464,23865,44044
664.1,0.5418445191172464,23865,44044
669.0,0.5418445191172464,23865,44044
674.0,0.5418445191172464,23865,44044
679.0,0.5537644174007811,24390,44044
684.0,0.5537644174007811,24390,44044
689.0,0.5537644174007811,24390,44044
693.9,0.5537644174007811,24390,44044
698.9,0.5537644174007811,24390,44044
703.9,0.5537644174007811,24390,44044
708.9,0.5537644174007811,24390,44044
713.9,0.5537644174007811,24390,44044
718.9,0.5537644174007811,24390,44044
723.9,0.5537644174007811,24390,44044
728.8,0.6503723549178094,28645,44044
733.8,0.6503723549178094,28645,44044
738.8,0.6503723549178094,28645,44044
743.8,0.6503723549178094,28645,44044
748.8,0.6503723549178094,28645,44044
753.8,0.6503723549178094,28645,44044
758.8,0.6503723549178094,28645,44044
763.8,0.6503723549178094,28645,44044
768.7,0.6503723549178094,28645,44044
773.7,0.6503723549178094,28645,44044
778.7,0.6832485696122059,30093,44044
783.7,0.6832485696122059,30093,44044
788.7,0.6832485696122059,30093,44044
793.7,0.6832485696122059,30093,44044
798.7,0.6832485696122059,30093,44044
803.7,0.6832485696122059,30093,44044
808.7,0.6832485696122059,30093,44044
813.5,0.6832485696122059,30093,44044
818.5,0.6832485696122059,30093,44044
823.5,0.6832485696122059,30093,44044
828.5,0.7024793388429752,30940,44044
833.5,0.7024793388429752,30940,44044
838.5,0.7024793388429752,30940,44044
843.4,0.7024793388429752,30940,44044
848.4,0.7024793388429752,30940,44044
853.4,0.7024793388429752,30940,44044
858.4,0.7024793388429752,30940,44044
863.4,0.7024793388429752,30940,44044
868.4,0.7024793388429752,30940,44044
873.4,0.7024793388429752,30940,44044
878.4,0.7045000454091364,31029,44044
883.4,0.7045000454091364,31029,44044
888.3,0.7045000454091364,31029,44044
893.3,0.7045000454091364,31029,44044
898.3,0.7045000454091364,31029,44044
903.3,0.7045000454091364,31029,44044
908.3,0.7045000454091364,31029,44044
913.3,0.7045000454091364,31029,44044
918.3,0.7045000454091364,31029,44044
923.3,0.7045000454091364,31029,44044
928.2,0.7045454545454546,31031,44044
933.2,0.7045454545454546,31031,44044
938.2,0.7045454545454546,31031,44044
943.2,0.7045454545454546,31031,44044
948.2,0.7045454545454546,31031,44044
953.2,0.7045454545454546,31031,44044
958.2,0.7045454545454546,31031,44044
963.2,0.7045454545454546,31031,44044
968.2,0.7045454545454546,31031,44044
973.2,0.7045454545454546,31031,44044
978.2,0.7059758423394787,31094,44044
983.1,0.7059758423394787,31094,44044
988.1,0.7059758423394787,31094,44044
993.1,0.7059758423394787,31094,44044
998.1,0.7059758423394787,31094,44044
1003.1,0.7059758423394787,31094,44044
1008.1,0.7059758423394787,31094,44044
1013.1,0.7059758423394787,31094,44044
1018.1,0.7059758423394787,31094,44044
1023.1,0.7059758423394787,31094,44044
1028.1,0.7079511397693216,31181,44044
1033.0,0.7079511397693216,31181,44044
1038.0,0.7079511397693216,31181,44044
1043.0,0.7079511397693216,31181,44044
1048.0,0.7079511397693216,31181,44044
1053.0,0.7079511397693216,31181,44044
1058.0,0.7079511397693216,31181,44044
1063.0,0.7079511397693216,31181,44044
1068.0,0.7079511397693216,31181,44044
1072.9,0.7079511397693216,31181,44044
1077.9,0.7114476432658251,31335,44044
1082.9,0.7114476432658251,31335,44044
1087.9,0.7114476432658251,31335,44044
