time_sec,x,y,yaw
1.1,-1.9999304169068914,-0.500000586565161,5.61664809049006e-07
2.1,-1.9999286486277192,-0.5000015667583019,1.38691858051765e-06
3.1,-1.9999315045066794,-0.5000023920425226,2.0453047450986017e-06
4.1,-1.99994587133013,-0.500003021147484,2.0496340969779858e-06
5.1,-1.999938315665429,-0.50000346327682,2.701880016522495e-06
6.1,-1.999940464227756,-0.5000037842166817,2.9139381284135016e-06
10.2,-1.9999398643759998,-0.5000043631627746,3.7549070055204862e-06
15.2,-1.99993873221956,-0.5000045240314783,4.4245144157996525e-06
20.2,-1.9319202392577512,-0.5787449059915871,-1.1705433322960062
25.2,-2.1387731117566244,-1.7393605121705895,-1.5711236867196836
30.1,-2.1420962432917436,-1.7439102775549389,1.835654626558157
35.1,-2.0594034828739938,-2.0240244848337228,-1.3002516844043877
40.1,-2.1047680355507405,-2.141889598153545,2.0800072672324212
45.1,-2.0848561229802245,-0.8817502981841734,1.5253023132732073
50.1,-2.382917071608442,0.3414802133484882,1.8854172368208906
55.1,-2.4719594478928832,0.6312887121097577,-1.9922807579629727
60.1,-2.519997482548141,0.7143256854956367,2.0518642598516896
65.1,-2.7995919432118463,0.9781115083129044,-2.102958270275704
70.1,-2.6607431890921154,-0.26146566433283297,-1.494750860603019
75.0,-2.445631530263833,-1.4982739132404232,-1.3421728463971103
80.0,-2.3986292016200914,-1.6920537105425593,1.2199611962211483
85.0,-2.446710447661037,-1.8038483391287137,-1.9925485189697953
90.0,-2.7317911150453407,-2.0530483136190716,2.1190653302055344
95.0,-2.7631043039266325,-0.7933175001578088,1.7273280602709233
100.0,-2.8653151506943417,0.47955427068986917,1.656817774585383
105.0,-2.9594284939080024,1.7402542554280782,1.657676657673687
110.0,-3.0178255201892945,2.0553342634113942,-0.5601341077712616
115.0,-2.9435651295180043,2.127329778068991,0.7621485248763646
120.0,-2.410609634743964,2.266111982636211,-1.0911327470288494
124.9,-2.4325314563431566,1.0156183830176708,-1.4273224265617028
129.9,-2.243107821807206,-0.23225844526611847,-1.2955696241466372
134.9,-1.6146842511092212,-1.3226087125557886,-0.7271287617906125
139.9,-0.5906301464155843,-2.0895765944898548,-0.5406468545000273
144.9,0.02233600076205542,-2.457719463027872,0.7763649350391677
149.9,0.024740876121517104,-2.4517713904549887,1.131275680963823
154.9,0.2689556045120817,-2.032321312208799,1.263332146967476
159.9,0.17940914698971708,-1.8366136397317834,2.4423746483628648
164.9,-1.0492010930145892,-1.688652014523769,2.6471862063979232
169.9,-1.8450441024284747,-0.7749203735835999,1.7277664892326443
174.9,-1.733540512117553,0.4840663238569022,1.413767880612479
179.8,-1.70899439008343,1.7424610405920913,1.6790591257529606
184.8,-1.7389567630075087,2.041558908764042,-0.8795101783480351
189.8,-1.3224046676104917,1.9483204675215837,-0.21744257999727157
194.8,-1.4335312049814062,1.3079985740425246,-2.176815100302432
199.8,-1.7602393221660868,0.09175365030103873,-1.831886746666782
204.8,-1.5648208881139454,-1.1040727202061866,-0.8655259975468471
209.8,-0.5622143522771669,-1.8811504931430663,-0.4829776333652952
214.8,0.5779115785006174,-2.450863487808462,-0.5552799079143651
219.8,0.7332913338253723,-2.5625135563242805,1.9614191016291453
224.8,1.0682877807129523,-2.4889333463894494,0.2056158920884526
229.8,0.9837436663857821,-2.196601126455212,3.0321202176335493
234.8,-0.21862718376903212,-1.920218183272859,2.638600389359373
239.7,-1.2953147106503917,-1.2478370972318698,2.370711859382097
244.7,-2.0488049257245438,-0.20866075519342617,2.0836297228350866
249.7,-2.423119420383255,0.39501866723029416,0.8458743158506338
254.7,-2.437046600433753,0.3421395120211075,-1.9094357372936963
259.7,-2.5655311283829523,-0.0875629554412602,-0.5404056782463014
264.7,-1.8449513189981588,0.3124006128836508,-0.016408172071358147
269.6,-1.8407792012564237,0.3046261994248681,-1.1178355127672481
274.6,-1.5965350862900165,-0.12756086923383494,-2.212058641271947
279.6,-2.4801209634901045,0.302127215716853,2.5033802819732562
284.6,-2.4788333915912397,0.3052570500438085,-0.31257081180410295
289.6,-1.991278206524188,0.10896176121782053,-2.103440196096677
294.6,-1.9929760847639981,0.10799764375670885,2.966072532887084
299.6,-1.9929768225335593,0.1080047045372538,2.9660944905561166
304.6,-1.9929782402563583,0.10800532096864937,2.9661023620212204
309.5,-2.006946211921348,0.10826226917822396,-2.8620514801448524
314.5,-1.5956867796548766,-0.806165610680754,-1.0551486304195006
319.5,-0.6985894164925459,-1.6901134307444687,-0.5650341167374354
324.5,0.4335441934659203,-2.2245843879159692,-0.1496901078570884
329.5,1.6949641517345646,-2.197905312935553,0.0835612088649389
334.5,2.514395554253462,-2.073701163123541,-0.08847134150503816
339.4,1.8617747183498254,-2.190499052595924,3.069695403608319
344.3,0.612636446472359,-2.161215038468964,2.9564227563013823
349.3,-0.5637808553618937,-1.7003280671152694,2.680764177303224
354.2,-1.5234206584934915,-0.8728527447290213,2.1370451480062593
