path_length,coverage
0.10408190856318206,0.005536070421566605
1.2693567841417956,0.005536070421566605
1.274990707540079,0.005536070421566605
1.5670506513343676,0.005536070421566605
1.6933425487041631,0.005536070421566605
2.9732764398067646,0.005536070421566605
4.185294842626121,0.005536070421566605
4.493199940819766,0.005536070421566605
4.589129758024888,0.005536070421566605
4.973517147039562,0.005536070421566605
6.219853609281393,0.03956055291933155
7.465517461969196,0.03956055291933155
7.653064376083586,0.03956055291933155
7.774758385144131,0.03956055291933155
8.162144585444189,0.03956055291933155
9.422825691698108,0.03956055291933155
10.64436617726386,0.03956055291933155
11.885015025744844,0.03956055291933155
12.205455529910012,0.03956055291933155
12.308885651780024,0.03956055291933155
12.869197461929568,0.1311979918850148
14.129318820882519,0.1311979918850148
15.400160820889038,0.1311979918850148
16.632511948398214,0.1311979918850148
17.859718089327586,0.1311979918850148
18.577406004205834,0.1311979918850148
18.58382191789956,0.1311979918850148
19.069155446336744,0.1311979918850148
19.284374719351657,0.1311979918850148
20.52204115099347,0.1311979918850148
21.72023176606144,0.18195103500447013
22.94779212202936,0.18195103500447013
24.18613062816465,0.18195103500447013
24.48672383219615,0.18195103500447013
24.9135832461386,0.18195103500447013
25.565984085697234,0.18195103500447013
26.795518058269664,0.18195103500447013
28.005731634472617,0.18195103500447013
29.245309023315357,0.18195103500447013
30.511070892474237,0.18195103500447013
30.702415244617367,0.19826696925933568
31.045393776328464,0.19826696925933568
31.350314609320865,0.19826696925933568
32.59445589069934,0.19826696925933568
33.880322059147275,0.19826696925933568
35.1697667833892,0.19826696925933568
35.85264250573038,0.19826696925933568
35.90727051462788,0.19826696925933568
36.35576965723693,0.19826696925933568
37.18878000417085,0.19826696925933568
37.197603109277004,0.2192077573756963
37.68939952307502,0.2192077573756963
38.6715226380715,0.2192077573756963
38.674906974329524,0.2192077573756963
39.195369810805815,0.2192077573756963
39.19732222473529,0.2192077573756963
39.19732931994289,0.2192077573756963
39.19733090533773,0.2192077573756963
39.21130091243435,0.2192077573756963
40.2139441542507,0.2192077573756963
41.473276503643625,0.22250876831029504
42.73426506918604,0.22250876831029504
43.96684219022299,0.22250876831029504
44.78571214596202,0.22250876831029504
45.44869079354895,0.22250876831029504
46.697418745031285,0.22250876831029504
47.94849902859798,0.22250876831029504
49.215631991819244,0.22250876831029504
50.41603592876048,0.22250876831029504
51.68705399444424,0.22250876831029504
52.080358048592075,0.2608658276597208
52.209434513793134,0.2608658276597208
53.43661179682797,0.2608658276597208
54.7133620369366,0.2608658276597208
55.91323700360563,0.2608658276597208
57.183261536495486,0.2608658276597208
57.69192688907056,0.2608658276597208
57.69194387106685,0.2608658276597208
57.6919452027395,0.2608658276597208
57.69194641741502,0.2608658276597208
58.250427900092326,0.2635307062787979
59.47990941677014,0.2635307062787979
60.73594163729547,0.2635307062787979
60.814695805952276,0.2635307062787979
60.81471757862942,0.2635307062787979
60.814725470418374,0.2635307062787979
60.81472724288947,0.2635307062787979
61.74891632503783,0.2635307062787979
62.963492478377155,0.2635307062787979
64.22499298923734,0.2635307062787979
65.17960289886982,0.2668317172133966
66.36421505137963,0.2668317172133966
66.79570793469841,0.2668317172133966
67.22630310589491,0.2668317172133966
68.46726481890599,0.2668317172133966
69.62355858224605,0.2668317172133966
69.66162583353943,0.2668317172133966
69.9604173119005,0.2668317172133966
71.05828836336967,0.2668317172133966
71.06536965813162,0.2668317172133966
71.55297305296725,0.29793342961281893
72.14813877013346,0.29793342961281893
72.15446552049676,0.29793342961281893
72.45219147955683,0.29793342961281893
