time_sec,x,y,yaw
1.6,-1.9999699097762025,-0.5000008671400739,3.917644685708245e-07
2.6,-1.9999450848816909,-0.5000018171868521,1.2945422898945102e-06
3.6,-1.9999504990925776,-0.5000025980049104,1.5628290615926952e-06
4.6,-1.9999400772247744,-0.5000031594984233,2.336949417606736e-06
5.6,-1.9999429088873764,-0.5000035715468193,2.611104811022815e-06
6.6,-1.9999407269978342,-0.5000038521796237,2.9791041388512376e-06
11.1,-1.9999396512868495,-0.5000044075590724,3.885557012759701e-06
16.1,-1.999938530964337,-0.5000045334504266,4.512382922193591e-06
21.0,-1.6233762169737729,-0.28299435708469617,1.2894295613669768
26.0,-1.6191727402540625,-0.1369954883197482,0.28998016298663976
30.9,-0.7983722632597736,0.29142337837834714,0.5377013236236077
35.8,0.2739931378491177,0.966341316903739,0.6422479003219357
40.8,1.1540050096857286,1.4722480420735822,0.18216498984639592
45.7,0.6707999510003042,1.6849441033017805,-2.7939919612057365
50.7,-0.23571505593139502,2.195739301636134,1.964493187089737
55.6,-0.2723475105086461,2.9154939398744233,0.48070792061150236
60.5,-0.3569780544566512,2.517277809425951,-2.342983764169298
65.5,-1.086286619087609,2.5015805775900337,1.6191616144227081
70.4,-1.0366802057348878,3.2776180723098602,1.827713379951307
75.4,-0.9417459167587636,3.354700144778524,0.39568915343536104
80.4,-0.08806228114775536,2.8984081767441143,-0.45831295459390486
85.4,0.05236574822927416,2.3219260390564247,-1.9877639189209928
90.4,-0.01840595690061926,1.0733519528961397,-1.582850073881904
95.3,-0.018234727199972347,0.0906382858152646,-1.327583328384417
100.3,0.33088249043746265,-0.021368141950651193,-0.42726090744399936
105.3,1.503069155874198,-0.5058072455904147,-0.34004287869580546
110.3,2.7171751691547965,-0.6024253731626845,0.7338924669604463
115.3,3.461714468798721,0.1835747333671089,-0.20932960839589723
120.3,4.112819284490917,-0.10306823020432511,-0.09016367840529362
125.3,4.094435256428,0.8450880810972549,1.731347870513344
130.3,3.679848356385045,1.9968494799472074,2.451420352403553
135.3,3.447253879263333,2.1466289424204135,0.3385033429497622
140.3,3.74635717894673,2.892337953885963,1.6295391035999338
145.3,4.4683993902820855,3.852296152198822,0.3905086104385224
150.2,4.5666673237623625,3.934435108298335,2.578692237186301
155.2,3.6995633138714727,3.1650291765162466,-2.1315477370696807
160.2,3.354188394449543,2.417993894077637,-1.1613875323300742
165.2,3.8362957563024174,2.0566950926312373,-1.0013203542601938
170.2,4.033724108411177,0.838099970938592,-1.61120533568449
175.2,3.980381588544061,0.01538676736385157,-0.966457039521604
180.2,3.9806659620652347,0.013926879941968943,-1.873430431493646
185.2,2.827425846215606,-0.051011748114198306,-3.114223413002679
190.1,1.576849576812423,-0.11673196877349737,-3.123403039232333
195.1,0.32337630201315243,-0.16636969394278942,2.9723289295235076
200.1,0.20922177322182894,-0.14157498542066285,0.318385716506727
205.1,-0.0768512283786109,0.20568955824344445,2.9801446322100746
210.1,-1.3073195360542154,0.5296887733567941,2.9506480167679565
215.1,-2.5690243612088985,0.5954347849277477,3.1212690150224063
220.1,-3.814416193998635,0.6596191618735501,-2.936663113201649
225.1,-4.79940859159331,0.4713409902837504,-2.3494849227524184
230.1,-4.641597730819146,0.4294660809452136,-0.43005929848889496
235.0,-4.091188099424986,-0.6954780483919233,-1.0246065823894441
240.0,-3.935162761560175,-0.9466069887823594,-0.31548881836183207
245.0,-3.929124496190597,-2.0348774885713627,-1.5628112182825835
250.0,-3.9005940127288676,-3.0620440588110815,-1.7045307008749766
255.0,-3.8976865074164926,-3.060307299134185,0.16736371932337923
260.0,-3.854938567552503,-1.9954628047904814,1.6530867616096279
265.0,-3.906526558470513,-1.3222575655114268,0.5199377588086039
269.9,-3.963878945952349,-0.8525309709836857,2.280100477022523
274.9,-4.744557189539677,0.14310153315565396,2.143565033827237
279.9,-5.131587467126211,0.6858233754638188,1.153049713442406
284.9,-4.720112975734634,0.6251143340622034,-0.5724425277482699
289.9,-4.171510657142676,0.19885778572293783,-0.16944977663546246
294.9,-3.9773618107868494,0.9643721328252056,1.648628056741781
299.9,-4.046717982887328,2.226918717067791,1.6284420000732498
304.9,-4.097220550181536,3.093712804908208,1.1095935200497518
309.9,-3.9160959555007544,3.0071753040340017,-0.978432463866964
314.9,-4.012204429163732,1.7796027942606152,-1.490348819860245
319.9,-3.988134036802677,0.5216294431115096,-1.647792513566807
324.8,-4.022306374168858,0.26532369061778066,-0.14752585432627358
329.8,-2.911909557168447,0.26463859033724546,2.763613249437541e-05
334.8,-1.6452860339587676,0.2453588794131552,-0.08578778154374979
339.8,-0.3995201856800086,0.15963980254539856,-0.2193426011801808
344.8,-0.34322024015510605,-0.41976359544329117,-2.2753574701585277
349.8,-0.0487840847748701,-1.1753903569366175,0.18527743529799395
